,headwaySD
0,359.4713564985273
0,395.76254506117124
0,360.82609826469434
0,382.0479406966984
0,401.6642762728664
0,300.1150903576049
0,298.0621514029252
0,363.5680641238576
0,369.64528142725163
0,371.6193023464642
0,330.4031047040184
0,341.70917985818147
0,385.3755403250403
0,444.27665704797056
0,455.51805471561886
0,357.78119337865763
0,362.5539196342382
0,360.2692749188517
0,421.82059520688813
0,326.1390120780733
0,340.23219155103845
0,346.4058630861915
0,351.6289793934543
0,426.17604255315575
0,429.67743907414035
0,405.1755204171183
0,400.7717985767804
0,418.57647691076255
0,424.85213828140223
0,475.94297260839403
0,408.54855311858717
0,391.1286820591624
0,392.82880289671584
0,488.9518653828272
0,486.158622880049
0,365.4033256019603
0,331.1053622633683
0,371.7739983703271
0,372.26602751068924
0,341.408116689455
0,247.04656837386892
0,248.22506467204812
0,172.07151504243143
0,162.723527449303
0,181.43506191782632
0,196.1907419333682
0,202.0696541511039
0,80.91162439977587
0,151.598613769973
0,147.58803267342876
0,195.61817525823457
0,200.1601671137343
0,147.55467173754667
0,156.80439934304553
0,167.06581540402354
0,162.72064552291042
0,191.42477636095663
0,195.44032861034788
0,173.39701711312503
0,167.40107067339642
0,256.15793562930344
0,284.37792030639565
0,329.66250129421064
0,326.39603182160283
0,321.2021615639179
0,246.64183865123854
0,251.72855498893824
0,325.02428412667496
0,337.8727348545541
0,336.89276830177414
0,333.1511695496665
0,295.0433915411987
0,286.2508052695563
0,288.95130168346486
0,325.5613759932923
0,361.9726406364615
0,371.120475001492
0,435.513533480894
0,443.4495508526619
0,415.29299095748803
0,400.21617199961565
0,409.2497818120319
0,422.61744582408113
0,424.51127141793626
0,339.5216881845779
0,389.2091789153431
0,398.5523885783083
0,406.2879379614742
0,410.1358033670081
0,369.9079249204165
0,324.69906501038685
0,347.0654157226875
0,417.3487751314562
0,381.1912664490113
0,379.17064439853226
0,358.1318191299574
0,329.50045431111886
0,341.03350295414015
0,334.13572603685185
0,328.6381659476909
0,278.4842132934346
0,305.01911642053466
0,341.16758107276263
0,298.0718261180091
0,317.7256076461254
0,343.75714725863475
0,393.95749037263175
0,409.04868118058243
0,417.5035977374483
0,507.2157111463296
0,568.3688965316059
0,569.6873013297148
0,566.2988882183448
0,565.6905626529008
0,583.5651403010255
0,652.9501904179896
0,625.9493560378685
0,608.7808666191438
0,574.7260567626515
0,533.4908027047222
0,394.0041552035776
0,428.7587961952408
0,423.25079057577636
0,373.3343079438967
0,377.30730250166783
0,374.79678927669096
0,361.3489150005159
0,359.2132360251583
0,326.8577081151851
0,319.4597968618593
0,321.6963405622507
0,346.1837924844195
0,353.83514950887655
0,358.46939281943185
0,336.00336010983455
0,330.4062066694496
0,334.93689739071044
0,343.06485808231594
0,358.601631125406
0,340.7263784379539
0,332.771090667088
0,330.324011518747
0,335.33650031103923
0,341.840669611508
0,357.18565326033416
0,323.7998254373111
0,360.4874799834584
0,369.79586323558306
0,389.2246679551009
0,393.99911090053365
0,400.31334803968946
0,406.27172341352633
0,536.164086687825
0,581.2339515894164
0,616.1760518578077
0,621.7887449104957
0,623.6207324595331
0,637.7191660824449
0,635.355416750866
0,589.7970051921811
0,469.38875175075174
0,534.6785537339197
0,474.57034547356824
0,432.70651152822916
0,410.4885763888488
0,411.95111364936116
0,496.2551649972276
0,463.8492365387032
0,445.8052073320876
0,398.6284404255845
