,headwaySD
0,264.1567879372652
0,157.38335700236334
0,147.26913413656422
0,290.2310405368991
0,300.78053341710904
0,302.11851313807665
0,276.32575975759687
0,257.8218424705141
0,162.4511267730915
0,280.74615397106754
0,302.9414222265576
0,310.93597447792456
0,316.138317168226
0,201.25023850707083
0,122.21154253712287
0,163.50497529646964
0,263.12229224314586
0,274.01756424815443
0,148.5764969171952
0,137.3158153561681
0,267.01722184884784
0,259.1146736686057
0,246.06458298012137
0,244.31417158406103
0,146.4477845515598
0,155.8331486898555
0,293.92762421248955
0,287.0694064800898
0,273.720370939679
0,210.5094196119596
0,125.25041237373891
0,131.3119222111673
0,272.9962688147642
0,294.63080689077947
0,278.61231266716044
0,209.51145298684767
0,204.92701833109996
0,290.9284930380105
0,300.171566737118
0,297.3424569165947
0,279.7375231600848
0,210.86724540622419
0,203.77671303896136
0,231.93431105164586
0,246.50548636320775
0,288.1803535629863
0,283.5995746870845
0,193.80309539866082
0,181.51823984123618
0,146.18331179432369
0,107.35145254928959
0,167.36658569196027
0,179.34715093892999
0,250.49980077500018
0,242.33779627026615
0,236.24656339273383
0,216.6363540746142
0,219.2152635750855
0,217.8507993227313
0,242.24194014291618
0,300.971713029969
0,312.95812123166473
0,207.65861974334007
0,213.08530946112617
0,239.42821481372846
0,250.39734471101804
0,303.444660486627
0,323.9048823809579
0,266.70493408383027
0,281.462069191096
0,202.844831139808
0,222.3769565074406
0,174.53787303598645
0,136.6000075026058
0,224.2273869242098
0,222.8929515678029
0,251.92569501248377
0,271.7473166421745
0,261.4742655729028
0,170.8614549432766
0,232.47497653233685
0,258.7823689769714
0,229.1945301462106
0,263.893467807161
0,254.7971171492244
0,166.58848188612467
0,236.77547290585463
0,253.6108481825376
0,238.14858325468094
0,240.37290962650565
0,247.9875256611823
0,172.41427893393106
0,231.50593771539403
0,231.08423623969787
0,266.4076704643825
0,261.85032773110845
0,221.71430632370544
0,237.6444759571844
0,262.0685546891455
0,259.60588444572875
0,271.6782214323833
0,187.41428551258835
0,221.54654180135088
0,227.4293666072556
0,269.78996927421275
0,253.0941930880227
0,232.89719670333182
0,165.83886670648286
0,212.9304975734497
