,meanWaitTime,action
246,52.083333333333336,Hold
247,59.25,No action
248,63.333333333333336,Hold
249,64.5,Hold
250,65.66666666666667,Hold
251,58.0,Hold
252,53.25,Hold
253,62.0,Hold
254,63.0,Hold
255,64.0,Hold
256,54.75,Hold
257,56.25,Hold
258,57.25,Hold
259,64.58333333333333,Hold
260,65.83333333333333,Hold
261,56.666666666666664,Hold
262,63.916666666666664,Hold
263,65.08333333333333,Hold
264,66.25,Hold
265,63.416666666666664,Hold
266,64.41666666666667,Hold
267,64.91666666666667,Hold
268,70.5,Hold
269,71.5,Hold
270,72.5,Hold
271,57.916666666666664,No action
272,58.916666666666664,Hold
273,51.083333333333336,Skip
274,59.5,Skip
275,63.5,Skip
276,66.16666666666667,No action
277,67.5,No action
278,36.5,Hold
279,37.666666666666664,No action
280,38.833333333333336,Hold
281,41.0,Hold
282,46.5,Hold
283,40.916666666666664,Hold
284,30.083333333333332,Hold
285,33.0,Skip
286,37.166666666666664,No action
287,39.166666666666664,Hold
288,44.5,No action
289,44.0,Hold
290,44.916666666666664,Hold
291,47.25,Skip
292,54.833333333333336,No action
293,58.333333333333336,Skip
294,58.916666666666664,No action
295,55.333333333333336,No action
296,56.5,Skip
297,46.583333333333336,Skip
298,48.083333333333336,Skip
299,49.583333333333336,Skip
300,58.166666666666664,No action
301,53.416666666666664,No action
302,54.166666666666664,Skip
303,42.75,Skip
304,46.083333333333336,Skip
305,48.083333333333336,Skip
306,59.416666666666664,No action
307,60.166666666666664,Skip
308,58.25,No action
309,46.333333333333336,No action
310,48.083333333333336,No action
311,51.916666666666664,Hold
312,65.08333333333333,Hold
313,63.833333333333336,Hold
314,72.33333333333333,Hold
315,74.08333333333333,No action
316,75.83333333333333,Hold
317,88.41666666666667,Hold
318,89.75,Hold
319,91.83333333333333,Hold
320,94.33333333333333,Hold
321,102.83333333333333,Hold
322,105.16666666666667,Hold
323,96.91666666666667,Hold
324,87.33333333333333,Hold
325,79.33333333333333,Hold
326,81.83333333333333,Hold
327,87.66666666666667,Hold
328,89.5,Hold
329,66.33333333333333,Hold
330,70.33333333333333,Hold
331,75.0,Hold
332,82.08333333333333,Hold
333,88.75,Hold
334,90.08333333333333,Hold
335,72.25,Hold
336,70.33333333333333,Hold
337,75.33333333333333,Hold
338,79.83333333333333,Hold
339,86.5,Hold
340,87.66666666666667,Hold
341,80.75,Hold
342,66.0,Hold
343,62.833333333333336,Hold
344,63.416666666666664,Hold
345,73.08333333333333,Hold
346,65.58333333333333,Hold
347,47.5,Hold
348,42.0,Hold
349,45.083333333333336,Hold
350,50.083333333333336,Hold
351,54.333333333333336,Hold
352,54.833333333333336,Hold
353,55.333333333333336,Hold
354,51.75,Hold
355,61.5,Hold
356,54.583333333333336,Hold
357,55.666666666666664,Hold
358,60.25,Hold
359,36.416666666666664,Hold
360,39.75,Hold
361,44.75,Hold
362,43.0,Hold
363,39.0,Hold
364,48.166666666666664,Hold
365,48.833333333333336,Hold
366,26.416666666666668,No action
367,37.833333333333336,Hold
368,38.416666666666664,Skip
369,45.583333333333336,No action
370,43.25,Skip
371,46.75,Skip
372,56.666666666666664,No action
373,46.833333333333336,Skip
374,53.833333333333336,No action
375,46.583333333333336,No action
376,49.583333333333336,No action
377,50.25,No action
378,53.0,Hold
379,62.916666666666664,No action
380,60.833333333333336,No action
381,64.83333333333333,No action
382,67.5,No action
383,71.5,No action
384,77.83333333333333,Hold
385,86.83333333333333,No action
386,82.0,No action
387,84.0,Hold
388,84.66666666666667,No action
389,90.0,No action
390,96.0,Hold
391,102.66666666666667,No action
392,84.0,Hold
393,88.08333333333333,Hold
394,85.16666666666667,Hold
395,90.16666666666667,Hold
396,92.83333333333333,Hold
397,76.5,Hold
398,78.0,Hold
399,79.5,Hold
400,89.0,Hold
401,89.5,Hold
402,91.66666666666667,Hold
403,83.0,Hold
404,84.75,Hold
405,87.08333333333333,Hold
406,99.25,Hold
407,99.91666666666667,Hold
408,98.33333333333333,Hold
409,82.91666666666667,Hold
410,84.41666666666667,Hold
411,80.33333333333333,Hold
412,88.08333333333333,Hold
413,90.58333333333333,Hold
414,91.08333333333333,Hold
415,73.66666666666667,Hold
416,74.08333333333333,Skip
417,77.83333333333333,Skip
418,83.91666666666667,Skip
419,86.16666666666667,Hold
420,89.91666666666667,Skip
421,93.66666666666667,No action
422,70.25,Hold
423,71.58333333333333,Hold
424,72.75,Skip
425,75.08333333333333,Hold
426,87.16666666666667,Hold
427,61.25,No action
428,60.666666666666664,Hold
429,61.166666666666664,Skip
430,68.16666666666667,No action
431,69.66666666666667,Skip
432,80.91666666666667,Hold
433,82.58333333333333,Hold
434,79.0,Hold
435,64.33333333333333,Hold
436,68.83333333333333,No action
437,70.83333333333333,Hold
438,80.83333333333333,Hold
439,82.5,Hold
440,88.5,No action
441,64.91666666666667,Skip
442,69.41666666666667,Skip
443,71.66666666666667,Skip
444,81.41666666666667,No action
445,82.16666666666667,Skip
446,76.91666666666667,Skip
447,86.08333333333333,No action
448,68.91666666666667,Hold
449,80.16666666666667,No action
450,81.0,No action
451,81.83333333333333,No action
452,85.66666666666667,No action
453,100.91666666666667,No action
454,98.16666666666667,Hold
455,99.91666666666667,Skip
456,102.41666666666667,Hold
457,106.58333333333333,No action
458,108.16666666666667,Skip
459,120.16666666666667,No action
460,114.25,No action
461,111.75,No action
462,112.91666666666667,No action
463,114.66666666666667,Hold
464,126.91666666666667,Hold
465,128.08333333333334,No action
466,103.25,Hold
467,103.75,Skip
468,109.25,Hold
469,113.25,Hold
470,119.75,Hold
471,121.25,Hold
472,105.83333333333333,Hold
473,107.58333333333333,Hold
474,118.83333333333333,Hold
475,121.5,Hold
476,97.58333333333333,Hold
477,101.75,Hold
478,108.83333333333333,Hold
479,111.16666666666667,Hold
480,112.33333333333333,Hold
481,92.16666666666667,Hold
482,89.83333333333333,Hold
483,92.16666666666667,Hold
484,104.33333333333333,Hold
485,108.16666666666667,Hold
486,108.83333333333333,No action
487,95.41666666666667,Skip
488,90.58333333333333,Hold
489,93.16666666666667,Skip
490,101.16666666666667,Skip
491,107.5,Skip
492,114.83333333333333,No action
493,89.66666666666667,Hold
494,84.75,Skip
495,85.41666666666667,Skip
496,94.83333333333333,Hold
497,97.5,Hold
498,98.33333333333333,No action
499,77.5,Hold
500,80.5,Skip
