,meanWaitTime,action,dispersion,headwaySD
186,25.333333333333332,Hold,9.889294403892945,468.3440567284791
187,28.083333333333332,Skip,9.918491484184917,421.2074278306447
188,34.416666666666664,Skip,9.918491484184917,484.3036195698654
189,41.5,Hold,9.918491484184917,540.1694572558544
190,42.833333333333336,Skip,9.918491484184917,523.8612621469689
191,39.0,Hold,9.123809523809523,513.5135410588485
192,39.083333333333336,Hold,8.671361502347416,502.83198441534745
193,44.833333333333336,Hold,8.69799498746867,410.58503925439925
194,53.583333333333336,Skip,8.773182957393482,450.93141863177175
195,60.333333333333336,No action,8.773182957393482,506.25044331146586
196,61.833333333333336,Hold,8.773182957393482,501.1992307282641
197,41.166666666666664,Hold,8.352130325814533,456.68734112481735
198,44.833333333333336,Hold,8.979487179487178,391.03771301838896
199,45.333333333333336,No action,8.979487179487178,391.1984489102881
200,47.666666666666664,Skip,9.784552845528456,448.6535681989605
201,51.416666666666664,No action,9.784552845528456,504.51626701238456
202,39.583333333333336,Hold,9.535519125683061,501.0183600685787
203,40.25,Hold,9.296143250688706,481.71849758262766
204,44.75,Hold,10.12994350282486,391.0267009078841
205,53.0,Skip,9.309061488673139,468.7215605192161
206,54.166666666666664,Hold,9.309061488673139,491.87593864953834
207,59.083333333333336,Hold,6.737588652482269,482.3813874961148
208,61.083333333333336,Hold,7.415750915750916,407.6345727257867
209,65.08333333333333,Hold,8.288888888888888,320.82114358349577
210,69.08333333333333,Hold,8.288888888888888,352.20246170948616
211,75.0,Skip,8.24712643678161,395.31026398851117
212,79.08333333333333,Hold,8.24712643678161,468.0697247775518
213,59.75,Hold,9.818840579710145,445.27199797976135
214,61.25,Hold,10.795880149812733,391.05202664550313
215,64.75,Hold,11.580459770114942,313.98521205092834
216,66.0,No action,11.580459770114942,352.2587356967411
217,70.58333333333333,Skip,11.643410852713178,391.74083517466244
218,73.91666666666667,No action,11.643410852713178,450.43872663147374
219,56.25,Hold,12.017241379310345,454.99548496971505
220,57.083333333333336,No action,11.280392156862746,432.82056888352105
221,58.75,Hold,12.106425702811244,375.6817103131171
222,59.083333333333336,Hold,12.106425702811244,367.5249226959289
223,65.08333333333333,Skip,12.009803921568627,426.92557619678837
224,65.41666666666667,No action,12.009803921568627,431.7512698002514
225,66.08333333333333,Hold,12.009803921568627,430.89934183110995
226,47.25,Hold,15.6231884057971,415.17352703853715
227,49.25,Hold,16.555555555555557,387.9118827838821
228,49.916666666666664,Hold,16.555555555555557,374.54826988352966
229,53.333333333333336,Hold,16.0970695970696,418.9688654294262
230,53.583333333333336,Skip,16.0970695970696,432.9808799757889
231,45.916666666666664,Hold,18.375,432.3710041598915
232,37.583333333333336,Hold,18.375,389.0825202510242
233,38.083333333333336,Hold,17.893939393939394,386.6847515900199
234,39.166666666666664,Hold,18.360544217687078,378.93314352453143
235,43.166666666666664,Skip,18.666666666666668,348.02105844989035
236,45.5,Hold,18.666666666666668,416.2380740865023
237,46.0,Hold,18.666666666666668,414.6368996395269
238,30.083333333333332,Hold,15.79710144927536,362.7644178059617
239,31.75,Hold,16.250915750915752,361.26115263449924
240,30.166666666666668,No action,16.250915750915752,368.2436758854324
241,32.75,Skip,15.328282828282827,312.91827033745045
242,35.25,Hold,15.328282828282827,347.2558634656874
243,37.916666666666664,Skip,14.443894389438945,376.94352599901384
244,40.666666666666664,No action,14.03921568627451,411.62441610267933
245,37.25,Hold,13.262820512820513,400.51571090136173
246,35.166666666666664,Skip,12.101246105919003,406.1123220016434
247,43.916666666666664,Skip,11.75925925925926,512.8015729728555
248,49.916666666666664,No action,11.75925925925926,507.541050299038
249,49.166666666666664,Hold,11.390965732087228,488.36713952891205
250,48.75,Hold,8.056737588652483,418.4199683232267
251,44.833333333333336,Hold,7.163230240549827,393.3375195268375
252,45.833333333333336,Skip,7.163230240549827,393.0533288566824
253,52.333333333333336,Hold,6.641414141414141,454.9627472246733
254,53.166666666666664,Skip,6.641414141414141,490.8690286511147
255,60.583333333333336,Hold,6.753333333333332,604.6178696330932
256,61.916666666666664,Hold,6.753333333333332,602.0414577394928
257,38.166666666666664,Hold,3.929824561403509,581.1566707271513
258,29.916666666666668,Hold,3.8507246376811595,571.3790755785514
259,32.416666666666664,No action,2.661290322580645,451.9762086118544
260,26.25,Hold,1.6434108527131783,524.0068107027244
261,24.333333333333332,Hold,1.2444444444444445,462.97920789520776
262,26.666666666666668,Hold,1.2713178294573644,415.48263479022756
263,27.25,Skip,1.2713178294573644,408.5651659931298
264,33.916666666666664,No action,1.3745098039215689,406.3328315354363
265,23.833333333333332,Skip,1.7424242424242427,491.913067511031
266,31.916666666666668,Hold,1.7424242424242427,533.8878393494571
267,35.583333333333336,Hold,1.7424242424242427,476.936880381408
268,29.25,Hold,1.6947565543071161,457.5637888403261
269,30.583333333333332,Hold,2.009803921568628,448.65490924784433
270,30.666666666666668,Hold,1.503875968992248,423.9303521091753
271,29.333333333333332,Hold,1.8560606060606064,618.2805765008059
272,32.333333333333336,Hold,2.0568627450980395,584.8241998260426
273,32.833333333333336,Skip,2.0568627450980395,574.9227382735305
274,33.333333333333336,Skip,2.0568627450980395,562.7108872949632
275,34.833333333333336,Hold,2.4552845528455283,461.0414988100407
276,32.916666666666664,Skip,2.6904761904761902,393.77463006015824
277,36.25,Hold,2.6904761904761902,420.37053034948667
278,38.916666666666664,Hold,2.9918699186991873,468.756697408602
279,41.25,Skip,4.043859649122807,451.2438592036531
280,41.583333333333336,Hold,4.043859649122807,453.3205602113621
281,43.75,Skip,4.233333333333333,429.9750751472261
282,49.25,Skip,4.233333333333333,355.99613073696383
283,55.25,Hold,4.233333333333333,390.78221523268496
284,58.75,Skip,4.233333333333333,368.9078909802324
285,59.333333333333336,Hold,4.233333333333333,361.95176701815944
286,60.5,No action,4.805936073059361,332.09375672675463
287,45.166666666666664,Hold,6.062770562770563,282.9995332968276
288,53.666666666666664,Skip,6.30701754385965,235.5634082003589
289,58.5,Skip,6.30701754385965,265.6450279682052
290,61.083333333333336,Hold,6.30701754385965,267.2770810088918
291,65.75,Hold,6.30701754385965,288.86027389936334
292,63.0,Hold,5.794871794871795,222.84068282317955
293,45.0,Hold,7.939215686274511,139.72068402093402
294,46.333333333333336,Hold,9.287148594377507,154.03898954179544
295,49.083333333333336,Hold,9.445098039215688,278.8389091014182
296,50.916666666666664,Skip,9.047619047619047,296.89183542158924
297,55.583333333333336,Hold,9.047619047619047,370.7447381197414
298,52.583333333333336,No action,9.047619047619047,334.43300149936664
299,50.083333333333336,Hold,11.132958801498127,267.375877732445
300,37.583333333333336,Hold,14.503401360544219,235.28957954448856
301,33.0,Hold,14.033333333333333,257.7829712992697
302,37.166666666666664,Skip,14.45959595959596,194.07642401613228
303,41.75,Hold,14.133333333333333,301.01449653801916
304,31.333333333333332,Hold,16.642857142857142,305.2443310776839
305,21.416666666666668,Hold,14.358974358974361,231.35954226145864
306,13.416666666666666,Hold,13.27881619937695,238.99003782097893
307,7.0,Hold,12.778287461773699,301.4864547873162
308,10.0,Hold,11.42330383480826,382.23676972292725
309,3.9166666666666665,Hold,12.804597701149428,362.82314581435213
310,5.166666666666667,Hold,8.294117647058824,260.135191016227
