,meanWaitTime,action
256,13.583333333333334,Hold
257,13.916666666666666,Hold
258,18.916666666666668,Hold
259,19.416666666666668,No action
260,13.166666666666666,Hold
261,7.416666666666667,Hold
262,10.833333333333334,Hold
263,11.583333333333334,Hold
264,5.666666666666667,Hold
265,8.25,Hold
266,12.75,Hold
267,9.083333333333334,Hold
268,13.333333333333334,Hold
269,14.5,Hold
270,14.166666666666666,Hold
271,17.083333333333332,Hold
272,18.083333333333332,Hold
273,15.25,Hold
274,18.916666666666668,Hold
275,19.416666666666668,Hold
276,14.833333333333334,Hold
277,8.583333333333334,Hold
278,13.75,Hold
279,16.75,Hold
280,16.666666666666668,Hold
281,17.25,Skip
282,18.583333333333332,Hold
283,20.083333333333332,Hold
284,19.666666666666668,Hold
285,18.666666666666668,Hold
286,20.75,Hold
287,25.333333333333332,Hold
288,24.666666666666668,Hold
289,19.75,Hold
290,26.333333333333332,Hold
291,23.916666666666668,Hold
292,24.916666666666668,Hold
293,9.916666666666666,Hold
294,11.083333333333334,Hold
295,8.666666666666666,Hold
296,18.5,Hold
297,19.083333333333332,Hold
298,19.666666666666668,Hold
299,13.833333333333334,Hold
300,11.666666666666666,Hold
301,10.333333333333334,Hold
302,11.416666666666666,Hold
303,11.666666666666666,Skip
304,6.333333333333333,Hold
305,8.166666666666666,Hold
306,8.5,No action
307,4.333333333333333,Hold
308,5.083333333333333,Hold
309,11.666666666666666,Hold
310,10.916666666666666,Hold
311,6.0,Hold
312,8.916666666666666,Hold
313,10.583333333333334,Hold
314,11.416666666666666,Hold
315,15.333333333333334,Hold
316,15.666666666666666,Hold
317,5.666666666666667,Hold
318,7.333333333333333,Hold
319,8.583333333333334,Hold
320,5.583333333333333,Hold
321,12.166666666666666,Hold
322,15.083333333333334,Hold
323,13.583333333333334,Hold
324,15.666666666666666,Hold
325,9.833333333333334,Skip
326,21.916666666666668,Hold
327,22.583333333333332,Hold
328,21.75,Hold
329,25.25,Hold
330,26.25,Hold
331,23.833333333333332,No action
332,19.75,Hold
333,16.5,Hold
334,16.833333333333332,Hold
335,19.5,Hold
336,11.0,Hold
337,10.416666666666666,Skip
338,13.5,Hold
339,13.083333333333334,Hold
340,12.083333333333334,Hold
341,14.416666666666666,Hold
342,16.5,Hold
343,20.333333333333332,Skip
344,25.833333333333332,Hold
345,17.75,Hold
346,15.916666666666666,Hold
347,12.166666666666666,Hold
348,8.416666666666666,Hold
349,12.166666666666666,Skip
350,16.25,Hold
351,16.916666666666668,Hold
352,17.25,Hold
353,14.583333333333334,Hold
354,10.833333333333334,Hold
355,14.333333333333334,Skip
356,19.583333333333332,Hold
357,13.75,Hold
358,14.5,Hold
359,15.0,Hold
360,5.083333333333333,Hold
361,11.0,Hold
362,14.75,Hold
363,15.583333333333334,Hold
364,6.666666666666667,Hold
365,10.25,Hold
366,19.666666666666668,Hold
367,21.583333333333332,Hold
368,22.25,Hold
369,18.083333333333332,Hold
370,13.5,Hold
371,15.833333333333334,Hold
372,23.916666666666668,Hold
373,25.0,Hold
374,17.583333333333332,Hold
375,18.0,Hold
376,17.583333333333332,Hold
377,17.166666666666668,Hold
378,17.666666666666668,Hold
379,15.916666666666666,Hold
380,8.583333333333334,Hold
381,14.166666666666666,Hold
382,13.083333333333334,Hold
383,3.6666666666666665,Hold
384,3.8333333333333335,Hold
385,7.583333333333333,Hold
386,14.166666666666666,Hold
387,18.25,Hold
388,19.416666666666668,Hold
389,18.75,No action
390,20.166666666666668,Skip
391,20.583333333333332,Skip
392,30.166666666666668,Hold
393,32.166666666666664,Hold
394,33.166666666666664,Hold
395,28.666666666666668,Hold
396,24.0,No action
397,26.333333333333332,No action
398,26.583333333333332,Skip
399,26.916666666666668,Hold
400,28.583333333333332,Hold
401,22.25,Hold
402,8.166666666666666,Hold
403,5.083333333333333,Hold
404,8.666666666666666,Hold
405,8.25,No action
406,2.9166666666666665,Hold
407,4.416666666666667,No action
408,9.833333333333334,Hold
409,10.166666666666666,Hold
410,10.583333333333334,Hold
411,3.5,Hold
412,6.416666666666667,No action
413,7.416666666666667,Hold
414,14.666666666666666,Hold
415,15.083333333333334,No action
416,15.5,Hold
417,7.916666666666667,Hold
418,6.0,Hold
419,6.25,Hold
420,15.5,Hold
421,16.5,Hold
422,8.25,Hold
423,11.0,Hold
424,11.5,Skip
425,15.416666666666666,Hold
426,16.416666666666668,Hold
427,12.583333333333334,Hold
428,12.583333333333334,Hold
429,17.25,Hold
430,25.833333333333332,Hold
431,26.416666666666668,Hold
432,23.916666666666668,Hold
433,22.25,Hold
434,21.5,Hold
435,10.333333333333334,No action
436,16.333333333333332,Hold
437,17.0,Hold
438,13.916666666666666,Hold
439,12.333333333333334,Hold
440,9.75,No action
441,10.166666666666666,Hold
442,10.416666666666666,Hold
443,12.583333333333334,Hold
444,9.416666666666666,Hold
445,9.833333333333334,Skip
446,16.416666666666668,Hold
447,14.0,Hold
448,12.916666666666666,Hold
449,13.666666666666666,Hold
450,13.916666666666666,Hold
451,14.166666666666666,Hold
452,19.166666666666668,No action
453,11.666666666666666,Hold
454,17.25,Hold
455,15.0,Hold
456,14.5,Hold
457,15.5,Hold
458,13.25,Hold
459,19.416666666666668,Hold
460,19.166666666666668,Hold
461,16.083333333333332,Hold
462,16.583333333333332,Skip
463,26.333333333333332,Hold
464,30.5,Skip
465,32.833333333333336,Hold
466,34.0,Hold
467,25.75,Hold
468,26.583333333333332,Hold
469,20.833333333333332,Hold
470,22.833333333333332,Hold
471,18.166666666666668,Hold
472,14.5,Hold
473,15.583333333333334,No action
474,20.25,Hold
475,15.833333333333334,Hold
476,16.833333333333332,Skip
477,18.333333333333332,Hold
478,15.083333333333334,Hold
479,12.0,Hold
480,12.0,Hold
481,18.833333333333332,Hold
482,15.666666666666666,Hold
483,13.666666666666666,Hold
484,14.25,Hold
485,14.083333333333334,Hold
486,16.583333333333332,Hold
487,17.5,Hold
488,13.666666666666666,Hold
489,14.75,Hold
490,15.75,Hold
491,12.0,Hold
492,14.083333333333334,Hold
493,20.166666666666668,Hold
494,18.0,Hold
495,13.0,Hold
496,12.166666666666666,Skip
497,17.833333333333332,Hold
498,14.833333333333334,Hold
499,15.0,Hold
500,13.75,Hold
